frame.time_epoch,frame.time_delta,frame.len,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.len,label
"1765656528.322186786","0.002569515","76","6","23","37439","0x0018","10",1
"1765656528.322591751","0.000404965","73","6","37439","23","0x0018","7",1
"1765656528.329021942","0.006430191","68","6","23","37439","0x0018","2",1
"1765656528.370189590","0.041167648","66","6","37439","23","0x0010","0",1
"1765656530.075851564","1.705661974","85","6","23","37439","0x0018","19",1
"1765656530.075891576","0.000040012","66","6","37439","23","0x0010","0",1
"1765656530.078720497","0.002828921","88","6","23","37439","0x0018","22",1
"1765656530.078739742","0.000019245","66","6","37439","23","0x0010","0",1
"1765656530.494338067","0.415598325","66","6","37439","23","0x0011","0",1
"1765656530.495453633","0.001115566","66","6","37439","23","0x0014","0",1
"1765656530.496380985","0.000927352","74","6","45807","23","0x0002","0",1
"1765656530.498161057","0.001780072","74","6","23","45807","0x0012","0",1
"1765656530.498190742","0.000029685","66","6","45807","23","0x0010","0",1
"1765656540.508787294","10.010596552","78","6","23","45807","0x0018","12",1
"1765656540.508832951","0.000045657","66","6","45807","23","0x0010","0",1
"1765656540.510497483","0.001664532","69","6","45807","23","0x0018","3",1
"1765656540.512303627","0.001806144","66","6","23","45807","0x0010","0",1
"1765656540.512338703","0.000035076","75","6","45807","23","0x0018","9",1
"1765656540.514085795","0.001747092","66","6","23","45807","0x0010","0",1
"1765656540.519807859","0.005722064","81","6","23","45807","0x0018","15",1
"1765656540.520174887","0.000367028","69","6","45807","23","0x0018","3",1
"1765656540.559392407","0.039217520","66","6","23","45807","0x0010","0",1
"1765656540.559420378","0.000027971","78","6","45807","23","0x0018","12",1
"1765656540.561928021","0.002507643","66","6","23","45807","0x0010","0",1
"1765656540.561928415","0.000000394","69","6","23","45807","0x0018","3",1
"1765656540.563059803","0.001131388","69","6","45807","23","0x0018","3",1
"1765656540.564510172","0.001450369","686","6","23","45807","0x0018","620",1
"1765656540.564892692","0.000382520","73","6","45807","23","0x0018","7",1
"1765656540.567609352","0.002716660","76","6","23","45807","0x0018","10",1
"1765656540.567898820","0.000289468","81","6","45807","23","0x0018","15",1
"1765656540.574975318","0.007076498","68","6","23","45807","0x0018","2",1
"1765656540.617916805","0.042941487","66","6","45807","23","0x0010","0",1
"1765656543.112201995","2.494285190","85","6","23","45807","0x0018","19",1
"1765656543.112242153","0.000040158","66","6","45807","23","0x0010","0",1
"1765656543.113884861","0.001642708","88","6","23","45807","0x0018","22",1
"1765656543.113898992","0.000014131","66","6","45807","23","0x0010","0",1
"1765656543.523889070","0.409990078","66","6","45807","23","0x0011","0",1
"1765656543.526346154","0.002457084","66","6","23","45807","0x0011","0",1
"1765656543.526370961","0.000024807","66","6","45807","23","0x0010","0",1
"1765656543.527940451","0.001569490","74","6","34989","23","0x0002","0",1
"1765656543.530715329","0.002774878","74","6","23","34989","0x0012","0",1
"1765656543.530755498","0.000040169","66","6","34989","23","0x0010","0",1
"1765656553.534824450","10.004068952","78","6","23","34989","0x0018","12",1
"1765656553.534862007","0.000037557","66","6","34989","23","0x0010","0",1
"1765656553.536108379","0.001246372","69","6","34989","23","0x0018","3",1
"1765656553.538064741","0.001956362","66","6","23","34989","0x0010","0",1
"1765656553.538082264","0.000017523","75","6","34989","23","0x0018","9",1
"1765656553.539678814","0.001596550","66","6","23","34989","0x0010","0",1
"1765656553.546828649","0.007149835","81","6","23","34989","0x0018","15",1
"1765656553.547266483","0.000437834","69","6","34989","23","0x0018","3",1
"1765656553.584253396","0.036986913","66","6","23","34989","0x0010","0",1
"1765656553.584280534","0.000027138","78","6","34989","23","0x0018","12",1
"1765656553.586184056","0.001903522","66","6","23","34989","0x0010","0",1
"1765656553.586184476","0.000000420","69","6","23","34989","0x0018","3",1
"1765656553.587682365","0.001497889","69","6","34989","23","0x0018","3",1
"1765656553.589010728","0.001328363","686","6","23","34989","0x0018","620",1
"1765656553.589372082","0.000361354","73","6","34989","23","0x0018","7",1
"1765656553.591231588","0.001859506","76","6","23","34989","0x0018","10",1
"1765656553.591496128","0.000264540","72","6","34989","23","0x0018","6",1
"1765656553.597071705","0.005575577","68","6","23","34989","0x0018","2",1
"1765656553.637820657","0.040748952","66","6","34989","23","0x0010","0",1
"1765656555.919021932","2.281201275","85","6","23","34989","0x0018","19",1
"1765656555.919057538","0.000035606","66","6","34989","23","0x0010","0",1
"1765656555.919997169","0.000939631","88","6","23","34989","0x0018","22",1
"1765656555.920007906","0.000010737","66","6","34989","23","0x0010","0",1
"1765656556.330965038","0.410957132","66","6","34989","23","0x0011","0",1
"1765656556.334156636","0.003191598","66","6","23","34989","0x0011","0",1
"1765656556.334182919","0.000026283","66","6","34989","23","0x0010","0",1
"1765656556.335350846","0.001167927","74","6","41259","23","0x0002","0",1
"1765656556.336826476","0.001475630","74","6","23","41259","0x0012","0",1
"1765656556.336854671","0.000028195","66","6","41259","23","0x0010","0",1
"1765656566.340950004","10.004095333","78","6","23","41259","0x0018","12",1
"1765656566.340986236","0.000036232","66","6","41259","23","0x0010","0",1
"1765656566.342233821","0.001247585","69","6","41259","23","0x0018","3",1
"1765656566.343671560","0.001437739","66","6","23","41259","0x0010","0",1
"1765656566.343684072","0.000012512","75","6","41259","23","0x0018","9",1
"1765656566.345049902","0.001365830","66","6","23","41259","0x0010","0",1
"1765656566.349277489","0.004227587","81","6","23","41259","0x0018","15",1
"1765656566.349544364","0.000266875","69","6","41259","23","0x0018","3",1
"1765656566.382363134","0.032818770","66","6","23","41259","0x0010","0",1
"1765656566.382384404","0.000021270","78","6","41259","23","0x0018","12",1
"1765656566.383397563","0.001013159","66","6","23","41259","0x0010","0",1
"1765656566.384554806","0.001157243","69","6","23","41259","0x0018","3",1
"1765656566.384839792","0.000284986","69","6","41259","23","0x0018","3",1
"1765656566.386557701","0.001717909","686","6","23","41259","0x0018","620",1
"1765656566.386901111","0.000343410","73","6","41259","23","0x0018","7",1
"1765656566.388721716","0.001820605","76","6","23","41259","0x0018","10",1
"1765656566.388977615","0.000255899","76","6","41259","23","0x0018","10",1
"1765656566.394639279","0.005661664","68","6","23","41259","0x0018","2",1
"1765656566.438329476","0.043690197","66","6","41259","23","0x0010","0",1
"1765656568.695876101","2.257546625","85","6","23","41259","0x0018","19",1
"1765656568.695940505","0.000064404","66","6","41259","23","0x0010","0",1
"1765656568.698589792","0.002649287","88","6","23","41259","0x0018","22",1
"1765656568.698619535","0.000029743","66","6","41259","23","0x0010","0",1
"1765656569.109324682","0.410705147","66","6","41259","23","0x0011","0",1
"1765656569.110799534","0.001474852","66","6","41259","23","0x0014","0",1
"1765656569.112494256","0.001694722","74","6","38035","23","0x0002","0",1
"1765656569.114227973","0.001733717","74","6","23","38035","0x0012","0",1
"1765656569.114255902","0.000027929","66","6","38035","23","0x0010","0",1
"1765656579.119102068","10.004846166","78","6","23","38035","0x0018","12",1
"1765656579.119137634","0.000035566","66","6","38035","23","0x0010","0",1
"1765656579.120345991","0.001208357","69","6","38035","23","0x0018","3",1
"1765656579.122163498","0.001817507","66","6","23","38035","0x0010","0",1
"1765656579.122180437","0.000016939","75","6","38035","23","0x0018","9",1
"1765656579.123697278","0.001516841","66","6","23","38035","0x0010","0",1
"1765656579.129237598","0.005540320","81","6","23","38035","0x0018","15",1
"1765656579.129518250","0.000280652","69","6","38035","23","0x0018","3",1
"1765656579.167640226","0.038121976","66","6","23","38035","0x0010","0",1
"1765656579.167663766","0.000023540","78","6","38035","23","0x0018","12",1
"1765656579.169874028","0.002210262","66","6","23","38035","0x0010","0",1
"1765656579.171600484","0.001726456","69","6","23","38035","0x0018","3",1
"1765656579.172069658","0.000469174","69","6","38035","23","0x0018","3",1
"1765656579.173904349","0.001834691","664","6","23","38035","0x0018","598",1
"1765656579.217994023","0.044089674","66","6","38035","23","0x0010","0",1
"1765656579.219399956","0.001405933","88","6","23","38035","0x0018","22",1
"1765656579.219429510","0.000029554","66","6","38035","23","0x0010","0",1
"1765656579.220382346","0.000952836","73","6","38035","23","0x0018","7",1
"1765656579.223663518","0.003281172","76","6","23","38035","0x0018","10",1
"1765656579.223936482","0.000272964","77","6","38035","23","0x0018","11",1
"1765656579.232102029","0.008165547","68","6","23","38035","0x0018","2",1
"1765656579.274002990","0.041900961","66","6","38035","23","0x0010","0",1
"1765656581.312035669","2.038032679","85","6","23","38035","0x0018","19",1
"1765656581.312080294","0.000044625","66","6","38035","23","0x0010","0",1
"1765656581.313955416","0.001875122","88","6","23","38035","0x0018","22",1
"1765656581.313970345","0.000014929","66","6","38035","23","0x0010","0",1
"1765656581.725502726","0.411532381","66","6","38035","23","0x0011","0",1
"1765656581.727900545","0.002397819","66","6","23","38035","0x0011","0",1
"1765656581.727929236","0.000028691","66","6","38035","23","0x0010","0",1
"1765656581.729272630","0.001343394","74","6","40455","23","0x0002","0",1
"1765656581.730805244","0.001532614","74","6","23","40455","0x0012","0",1
"1765656581.731026037","0.000220793","66","6","40455","23","0x0010","0",1
"1765656591.736070121","10.005044084","78","6","23","40455","0x0018","12",1
"1765656591.736119039","0.000048918","66","6","40455","23","0x0010","0",1
"1765656591.737281179","0.001162140","69","6","40455","23","0x0018","3",1
"1765656591.739193412","0.001912233","66","6","23","40455","0x0010","0",1
"1765656591.740092241","0.000898829","69","6","40455","23","0x0018","3",1
"1765656591.741991301","0.001899060","66","6","23","40455","0x0010","0",1
"1765656591.742008033","0.000016732","72","6","40455","23","0x0018","6",1
"1765656591.744097913","0.002089880","66","6","23","40455","0x0010","0",1
"1765656591.751062319","0.006964406","81","6","23","40455","0x0018","15",1
"1765656591.751332361","0.000270042","69","6","40455","23","0x0018","3",1
"1765656591.794066931","0.042734570","66","6","23","40455","0x0010","0",1
"1765656591.794092681","0.000025750","78","6","40455","23","0x0018","12",1
"1765656591.795699569","0.001606888","66","6","23","40455","0x0010","0",1
"1765656591.796570678","0.000871109","69","6","23","40455","0x0018","3",1
"1765656591.796887220","0.000316542","69","6","40455","23","0x0018","3",1
"1765656591.797879376","0.000992156","686","6","23","40455","0x0018","620",1
"1765656591.798964245","0.001084869","73","6","40455","23","0x0018","7",1
"1765656591.801108633","0.002144388","76","6","23","40455","0x0018","10",1
"1765656591.801793239","0.000684606","73","6","40455","23","0x0018","7",1
"1765656591.806630506","0.004837267","68","6","23","40455","0x0018","2",1
"1765656591.850544709","0.043914203","66","6","40455","23","0x0010","0",1
"1765656592.223065155","0.372520446","286","17",,,,,1
"1765656592.224069867","0.001004712","257","17",,,,,1
"1765656593.678242402","1.454172535","85","6","23","40455","0x0018","19",1
"1765656593.678273141","0.000030739","66","6","40455","23","0x0010","0",1
"1765656593.679932239","0.001659098","88","6","23","40455","0x0018","22",1
"1765656593.679945229","0.000012990","66","6","40455","23","0x0010","0",1
"1765656594.094076092","0.414130863","66","6","40455","23","0x0011","0",1
"1765656594.096483247","0.002407155","66","6","23","40455","0x0011","0",1
"1765656594.096510846","0.000027599","66","6","40455","23","0x0010","0",1
"1765656594.098869590","0.002358744","74","6","34235","23","0x0002","0",1
"1765656594.100578833","0.001709243","74","6","23","34235","0x0012","0",1
"1765656594.100614253","0.000035420","66","6","34235","23","0x0010","0",1
"1765656604.108993614","10.008379361","78","6","23","34235","0x0018","12",1
"1765656604.109037550","0.000043936","66","6","34235","23","0x0010","0",1
"1765656604.111061769","0.002024219","69","6","34235","23","0x0018","3",1
"1765656604.112970288","0.001908519","66","6","23","34235","0x0010","0",1
"1765656604.112996694","0.000026406","75","6","34235","23","0x0018","9",1
"1765656604.114861488","0.001864794","66","6","23","34235","0x0010","0",1
"1765656604.121538979","0.006677491","81","6","23","34235","0x0018","15",1
"1765656604.122359583","0.000820604","69","6","34235","23","0x0018","3",1
"1765656604.158869726","0.036510143","66","6","23","34235","0x0010","0",1
"1765656604.158906460","0.000036734","78","6","34235","23","0x0018","12",1
"1765656604.161247126","0.002340666","66","6","23","34235","0x0010","0",1
"1765656604.162614853","0.001367727","69","6","23","34235","0x0018","3",1
"1765656604.163015782","0.000400929","69","6","34235","23","0x0018","3",1
"1765656604.165068147","0.002052365","686","6","23","34235","0x0018","620",1
"1765656604.165541596","0.000473449","73","6","34235","23","0x0018","7",1
"1765656604.168070497","0.002528901","76","6","23","34235","0x0018","10",1
"1765656604.168446253","0.000375756","76","6","34235","23","0x0018","10",1
"1765656604.176099491","0.007653238","68","6","23","34235","0x0018","2",1
"1765656604.217965894","0.041866403","66","6","34235","23","0x0010","0",1
"1765656606.025996577","1.808030683","85","6","23","34235","0x0018","19",1
"1765656606.026033533","0.000036956","66","6","34235","23","0x0010","0",1
"1765656606.027410545","0.001377012","88","6","23","34235","0x0018","22",1
"1765656606.027422288","0.000011743","66","6","34235","23","0x0010","0",1
"1765656606.437201064","0.409778776","66","6","34235","23","0x0011","0",1
"1765656606.439661331","0.002460267","66","6","23","34235","0x0011","0",1
"1765656606.439898109","0.000236778","66","6","34235","23","0x0010","0",1
"1765656606.441355567","0.001457458","74","6","40579","23","0x0002","0",1
"1765656606.444178422","0.002822855","74","6","23","40579","0x0012","0",1
"1765656606.444236449","0.000058027","66","6","40579","23","0x0010","0",1
"1765656616.455479620","10.011243171","78","6","23","40579","0x0018","12",1
"1765656616.455543587","0.000063967","66","6","40579","23","0x0010","0",1
"1765656616.456884077","0.001340490","69","6","40579","23","0x0018","3",1
"1765656616.458947047","0.002062970","66","6","23","40579","0x0010","0",1
"1765656616.459228778","0.000281731","69","6","40579","23","0x0018","3",1
"1765656616.461213224","0.001984446","66","6","23","40579","0x0010","0",1
"1765656616.461233297","0.000020073","72","6","40579","23","0x0018","6",1
"1765656616.463252881","0.002019584","66","6","23","40579","0x0010","0",1
"1765656616.471774977","0.008522096","81","6","23","40579","0x0018","15",1
"1765656616.472217086","0.000442109","69","6","40579","23","0x0018","3",1
"1765656616.505755626","0.033538540","66","6","23","40579","0x0010","0",1
"1765656616.505786127","0.000030501","78","6","40579","23","0x0018","12",1
"1765656616.507305432","0.001519305","66","6","23","40579","0x0010","0",1
"1765656616.510605896","0.003300464","69","6","23","40579","0x0018","3",1
"1765656616.511030832","0.000424936","69","6","40579","23","0x0018","3",1
"1765656616.513079656","0.002048824","686","6","23","40579","0x0018","620",1
"1765656616.513490941","0.000411285","73","6","40579","23","0x0018","7",1
"1765656616.516909632","0.003418691","76","6","23","40579","0x0018","10",1
"1765656616.517305149","0.000395517","72","6","40579","23","0x0018","6",1
"1765656616.524734521","0.007429372","68","6","23","40579","0x0018","2",1
"1765656616.566377865","0.041643344","66","6","40579","23","0x0010","0",1
"1765656618.825447911","2.259070046","85","6","23","40579","0x0018","19",1
"1765656618.825498510","0.000050599","66","6","40579","23","0x0010","0",1
"1765656618.826994451","0.001495941","88","6","23","40579","0x0018","22",1
"1765656618.827015334","0.000020883","66","6","40579","23","0x0010","0",1
"1765656619.239654231","0.412638897","66","6","40579","23","0x0011","0",1
"1765656619.242372571","0.002718340","74","6","36767","23","0x0002","0",1
"1765656619.243619432","0.001246861","66","6","23","40579","0x0011","0",1
"1765656619.243619831","0.000000399","74","6","23","36767","0x0012","0",1
"1765656619.243648886","0.000029055","66","6","40579","23","0x0010","0",1
"1765656619.244806132","0.001157246","66","6","36767","23","0x0010","0",1
"1765656629.262834107","10.018027975","78","6","23","36767","0x0018","12",1
"1765656629.262879747","0.000045640","66","6","36767","23","0x0010","0",1
"1765656629.264069051","0.001189304","69","6","36767","23","0x0018","3",1
"1765656629.266734068","0.002665017","66","6","23","36767","0x0010","0",1
"1765656629.266752911","0.000018843","75","6","36767","23","0x0018","9",1
"1765656629.268232646","0.001479735","66","6","23","36767","0x0010","0",1
"1765656629.274904868","0.006672222","81","6","23","36767","0x0018","15",1
"1765656629.275209535","0.000304667","69","6","36767","23","0x0018","3",1
"1765656629.311285561","0.036076026","66","6","23","36767","0x0010","0",1
"1765656629.311312238","0.000026677","78","6","36767","23","0x0018","12",1
"1765656629.312828447","0.001516209","66","6","23","36767","0x0010","0",1
"1765656629.313628047","0.000799600","69","6","23","36767","0x0018","3",1
"1765656629.314390519","0.000762472","69","6","36767","23","0x0018","3",1
"1765656629.315752609","0.001362090","686","6","23","36767","0x0018","620",1
"1765656629.316093711","0.000341102","73","6","36767","23","0x0018","7",1
"1765656629.318343035","0.002249324","76","6","23","36767","0x0018","10",1
"1765656629.318687069","0.000344034","74","6","36767","23","0x0018","8",1
"1765656629.324477070","0.005790001","68","6","23","36767","0x0018","2",1
"1765656629.366111602","0.041634532","66","6","36767","23","0x0010","0",1
"1765656631.277280317","1.911168715","85","6","23","36767","0x0018","19",1
"1765656631.277325317","0.000045000","66","6","36767","23","0x0010","0",1
"1765656631.278552088","0.001226771","88","6","23","36767","0x0018","22",1
"1765656631.278565037","0.000012949","66","6","36767","23","0x0010","0",1
"1765656631.689061638","0.410496601","66","6","36767","23","0x0011","0",1
"1765656631.690410471","0.001348833","74","6","44831","23","0x0002","0",1
"1765656631.692337501","0.001927030","66","6","23","36767","0x0011","0",1
"1765656631.692337820","0.000000319","74","6","23","44831","0x0012","0",1
"1765656631.692359037","0.000021217","66","6","36767","23","0x0010","0",1
"1765656631.692493670","0.000134633","66","6","44831","23","0x0010","0",1
"1765656641.698810878","10.006317208","78","6","23","44831","0x0018","12",1
"1765656641.698852661","0.000041783","66","6","44831","23","0x0010","0",1
"1765656641.700064441","0.001211780","69","6","44831","23","0x0018","3",1
"1765656641.702462272","0.002397831","66","6","23","44831","0x0010","0",1
"1765656641.702481329","0.000019057","75","6","44831","23","0x0018","9",1
"1765656641.704037884","0.001556555","66","6","23","44831","0x0010","0",1
"1765656641.710588481","0.006550597","81","6","23","44831","0x0018","15",1
"1765656641.711006703","0.000418222","69","6","44831","23","0x0018","3",1
"1765656641.748105727","0.037099024","66","6","23","44831","0x0010","0",1
"1765656641.748132114","0.000026387","78","6","44831","23","0x0018","12",1
"1765656641.749980769","0.001848655","66","6","23","44831","0x0010","0",1
"1765656641.750801036","0.000820267","69","6","23","44831","0x0018","3",1
"1765656641.757939604","0.007138568","69","6","44831","23","0x0018","3",1
"1765656641.759313751","0.001374147","686","6","23","44831","0x0018","620",1
"1765656641.759657124","0.000343373","73","6","44831","23","0x0018","7",1
"1765656641.762177437","0.002520313","76","6","23","44831","0x0018","10",1
"1765656641.766178126","0.004000689","74","6","44831","23","0x0018","8",1
"1765656641.773338062","0.007159936","68","6","23","44831","0x0018","2",1
"1765656641.814514084","0.041176022","66","6","44831","23","0x0010","0",1
"1765656643.500041036","1.685526952","85","6","23","44831","0x0018","19",1
"1765656643.500087189","0.000046153","66","6","44831","23","0x0010","0",1
"1765656643.503579033","0.003491844","88","6","23","44831","0x0018","22",1
"1765656643.503602484","0.000023451","66","6","44831","23","0x0010","0",1
"1765656643.914026736","0.410424252","66","6","44831","23","0x0011","0",1
"1765656643.915042769","0.001016033","66","6","44831","23","0x0014","0",1
"1765656643.916006408","0.000963639","74","6","34909","23","0x0002","0",1
"1765656643.917802327","0.001795919","74","6","23","34909","0x0012","0",1
"1765656643.917828164","0.000025837","66","6","34909","23","0x0010","0",1
"1765656653.924227950","10.006399786","78","6","23","34909","0x0018","12",1
"1765656653.924276532","0.000048582","66","6","34909","23","0x0010","0",1
"1765656653.926106703","0.001830171","69","6","34909","23","0x0018","3",1
"1765656653.928088079","0.001981376","66","6","23","34909","0x0010","0",1
"1765656653.928115080","0.000027001","75","6","34909","23","0x0018","9",1
"1765656653.929682281","0.001567201","66","6","23","34909","0x0010","0",1
"1765656653.936664671","0.006982390","81","6","23","34909","0x0018","15",1
"1765656653.937034509","0.000369838","69","6","34909","23","0x0018","3",1
"1765656653.974061117","0.037026608","66","6","23","34909","0x0010","0",1
"1765656653.974094420","0.000033303","78","6","34909","23","0x0018","12",1
"1765656653.976408640","0.002314220","66","6","23","34909","0x0010","0",1
"1765656653.977472133","0.001063493","69","6","23","34909","0x0018","3",1
"1765656653.978288008","0.000815875","69","6","34909","23","0x0018","3",1
"1765656653.979928224","0.001640216","686","6","23","34909","0x0018","620",1
"1765656653.980333380","0.000405156","73","6","34909","23","0x0018","7",1
"1765656653.984587387","0.004254007","76","6","23","34909","0x0018","10",1
"1765656653.984963840","0.000376453","77","6","34909","23","0x0018","11",1
"1765656653.992686779","0.007722939","68","6","23","34909","0x0018","2",1
"1765656654.034667087","0.041980308","66","6","34909","23","0x0010","0",1
"1765656655.698607544","1.663940457","85","6","23","34909","0x0018","19",1
"1765656655.698638794","0.000031250","66","6","34909","23","0x0010","0",1
"1765656655.700254221","0.001615427","88","6","23","34909","0x0018","22",1
"1765656655.700268060","0.000013839","66","6","34909","23","0x0010","0",1
"1765656656.111841855","0.411573795","66","6","34909","23","0x0011","0",1
"1765656656.112785422","0.000943567","66","6","34909","23","0x0014","0",1
"1765656656.114684722","0.001899300","74","6","38749","23","0x0002","0",1
"1765656656.116472300","0.001787578","74","6","23","38749","0x0012","0",1
"1765656656.116524291","0.000051991","66","6","38749","23","0x0010","0",1
"1765656666.120024113","10.003499822","78","6","23","38749","0x0018","12",1
"1765656666.120068569","0.000044456","66","6","38749","23","0x0010","0",1
"1765656666.121250286","0.001181717","69","6","38749","23","0x0018","3",1
"1765656666.123225008","0.001974722","66","6","23","38749","0x0010","0",1
"1765656666.123459182","0.000234174","69","6","38749","23","0x0018","3",1
"1765656666.126069596","0.002610414","66","6","23","38749","0x0010","0",1
"1765656666.126087713","0.000018117","72","6","38749","23","0x0018","6",1
"1765656666.127625011","0.001537298","66","6","23","38749","0x0010","0",1
"1765656666.133130274","0.005505263","81","6","23","38749","0x0018","15",1
"1765656666.134236153","0.001105879","69","6","38749","23","0x0018","3",1
"1765656666.170027515","0.035791362","66","6","23","38749","0x0010","0",1
"1765656666.170056063","0.000028548","78","6","38749","23","0x0018","12",1
"1765656666.171828182","0.001772119","66","6","23","38749","0x0010","0",1
"1765656666.172840471","0.001012289","69","6","23","38749","0x0018","3",1
"1765656666.173168208","0.000327737","69","6","38749","23","0x0018","3",1
"1765656666.174708181","0.001539973","686","6","23","38749","0x0018","620",1
"1765656666.175040258","0.000332077","73","6","38749","23","0x0018","7",1
"1765656666.177083491","0.002043233","76","6","23","38749","0x0018","10",1
"1765656666.177361646","0.000278155","76","6","38749","23","0x0018","10",1
"1765656666.185311915","0.007950269","68","6","23","38749","0x0018","2",1
"1765656666.226500923","0.041189008","66","6","38749","23","0x0010","0",1
"1765656668.542910668","2.316409745","85","6","23","38749","0x0018","19",1
"1765656668.542960997","0.000050329","66","6","38749","23","0x0010","0",1
"1765656668.544649929","0.001688932","88","6","23","38749","0x0018","22",1
"1765656668.544664947","0.000015018","66","6","38749","23","0x0010","0",1
"1765656668.959815298","0.415150351","66","6","38749","23","0x0011","0",1
"1765656668.962908449","0.003093151","66","6","23","38749","0x0011","0",1
"1765656668.962940366","0.000031917","66","6","38749","23","0x0010","0",1
"1765656668.964673508","0.001733142","74","6","43811","23","0x0002","0",1
"1765656668.966310659","0.001637151","74","6","23","43811","0x0012","0",1
"1765656668.967462754","0.001152095","66","6","43811","23","0x0010","0",1
"1765656678.975519808","10.008057054","78","6","23","43811","0x0018","12",1
"1765656678.975572889","0.000053081","66","6","43811","23","0x0010","0",1
"1765656678.976587606","0.001014717","69","6","43811","23","0x0018","3",1
"1765656678.980141731","0.003554125","66","6","23","43811","0x0010","0",1
"1765656678.980167266","0.000025535","75","6","43811","23","0x0018","9",1
"1765656678.982085281","0.001918015","66","6","23","43811","0x0010","0",1
"1765656678.989121718","0.007036437","81","6","23","43811","0x0018","15",1
"1765656678.989409700","0.000287982","69","6","43811","23","0x0018","3",1
"1765656679.027320582","0.037910882","66","6","23","43811","0x0010","0",1
"1765656679.027340775","0.000020193","78","6","43811","23","0x0018","12",1
"1765656679.030249100","0.002908325","66","6","23","43811","0x0010","0",1
"1765656679.030249540","0.000000440","69","6","23","43811","0x0018","3",1
"1765656679.031548500","0.001298960","69","6","43811","23","0x0018","3",1
"1765656679.034165448","0.002616948","686","6","23","43811","0x0018","620",1
"1765656679.034595823","0.000430375","73","6","43811","23","0x0018","7",1
"1765656679.036896855","0.002301032","76","6","23","43811","0x0018","10",1
"1765656679.037228518","0.000331663","75","6","43811","23","0x0018","9",1
"1765656679.040187786","0.002959268","68","6","23","43811","0x0018","2",1
"1765656679.081991270","0.041803484","66","6","43811","23","0x0010","0",1
"1765656681.852130030","2.770138760","85","6","23","43811","0x0018","19",1
"1765656681.852177717","0.000047687","66","6","43811","23","0x0010","0",1
"1765656681.855774523","0.003596806","88","6","23","43811","0x0018","22",1
"1765656681.855803734","0.000029211","66","6","43811","23","0x0010","0",1
"1765656682.270201802","0.414398068","66","6","43811","23","0x0011","0",1
"1765656682.271811025","0.001609223","66","6","43811","23","0x0014","0",1
"1765656682.273292314","0.001481289","74","6","42119","23","0x0002","0",1
"1765656682.275163289","0.001870975","74","6","23","42119","0x0012","0",1
"1765656682.275398776","0.000235487","66","6","42119","23","0x0010","0",1
"1765656692.282305136","10.006906360","78","6","23","42119","0x0018","12",1
"1765656692.282343765","0.000038629","66","6","42119","23","0x0010","0",1
"1765656692.283661408","0.001317643","69","6","42119","23","0x0018","3",1
"1765656692.285409158","0.001747750","66","6","23","42119","0x0010","0",1
"1765656692.286599337","0.001190179","69","6","42119","23","0x0018","3",1
"1765656692.288638218","0.002038881","66","6","23","42119","0x0010","0",1
"1765656692.288651899","0.000013681","72","6","42119","23","0x0018","6",1
"1765656692.291932518","0.003280619","66","6","23","42119","0x0010","0",1
"1765656692.296644029","0.004711511","81","6","23","42119","0x0018","15",1
"1765656692.296935483","0.000291454","69","6","42119","23","0x0018","3",1
"1765656692.334003554","0.037068071","66","6","23","42119","0x0010","0",1
"1765656692.334025322","0.000021768","78","6","42119","23","0x0018","12",1
"1765656692.335621573","0.001596251","66","6","23","42119","0x0010","0",1
"1765656692.336392282","0.000770709","69","6","23","42119","0x0018","3",1
"1765656692.336664883","0.000272601","69","6","42119","23","0x0018","3",1
"1765656692.338314320","0.001649437","686","6","23","42119","0x0018","620",1
"1765656692.338642809","0.000328489","74","6","42119","23","0x0018","8",1
"1765656692.340391344","0.001748535","76","6","23","42119","0x0018","10",1
"1765656692.340665474","0.000274130","76","6","42119","23","0x0018","10",1
"1765656692.346292514","0.005627040","68","6","23","42119","0x0018","2",1
"1765656692.390403566","0.044111052","66","6","42119","23","0x0010","0",1
"1765656694.945783071","2.555379505","85","6","23","42119","0x0018","19",1
"1765656694.945809514","0.000026443","66","6","42119","23","0x0010","0",1
"1765656694.947083218","0.001273704","88","6","23","42119","0x0018","22",1
"1765656694.947092449","0.000009231","66","6","42119","23","0x0010","0",1
"1765656695.356008213","0.408915764","66","6","42119","23","0x0011","0",1
"1765656695.357033433","0.001025220","74","6","36181","23","0x0002","0",1
"1765656695.358625404","0.001591971","74","6","23","36181","0x0012","0",1
"1765656695.358649435","0.000024031","66","6","36181","23","0x0010","0",1
"1765656695.363257196","0.004607761","66","6","23","42119","0x0011","0",1
"1765656695.363281420","0.000024224","66","6","42119","23","0x0010","0",1
"1765656705.370070431","10.006789011","78","6","23","36181","0x0018","12",1
"1765656705.370102036","0.000031605","66","6","36181","23","0x0010","0",1
"1765656705.371154380","0.001052344","69","6","36181","23","0x0018","3",1
"1765656705.374412081","0.003257701","66","6","23","36181","0x0010","0",1
"1765656705.374437701","0.000025620","75","6","36181","23","0x0018","9",1
"1765656705.376063209","0.001625508","66","6","23","36181","0x0010","0",1
"1765656705.383363417","0.007300208","81","6","23","36181","0x0018","15",1
"1765656705.383657614","0.000294197","69","6","36181","23","0x0018","3",1
"1765656705.418610029","0.034952415","66","6","23","36181","0x0010","0",1
"1765656705.418649586","0.000039557","78","6","36181","23","0x0018","12",1
"1765656705.420660856","0.002011270","66","6","23","36181","0x0010","0",1
